2385,Sun Aug 22 05:05:36 2021,5825255,truck,4,VCB43
2386,Wed Aug 11 21:52:09 2021,736458,van,2,VCD2F
2387,Thu Aug 19 01:24:06 2021,2143542,car,2,VC965
2388,Mon Aug  2 22:33:26 2021,4929205,car,2,VC965
2389,Sat Aug 21 02:41:45 2021,2107435,car,2,VC965
2390,Thu Aug 12 01:17:32 2021,764188,car,2,VC965
2391,Tue Aug  3 07:38:22 2021,4464115,car,2,VC965
2392,Thu Aug 12 18:06:25 2021,3367963,truck,4,VCB43
2393,Thu Aug 19 04:47:43 2021,4396339,truck,4,VCB43
2394,Thu Aug 19 18:58:09 2021,2891442,car,2,VC965
2395,Fri Aug 20 17:04:40 2021,751154,car,2,VC965
2396,Sun Aug  8 05:32:53 2021,5688186,car,2,VC965
2397,Tue Aug 10 16:12:39 2021,5529818,car,2,VC965
2398,Sun Aug  8 21:09:43 2021,5311120,car,2,VC965
2399,Fri Aug 13 16:20:16 2021,3750012,car,2,VC965
2400,Fri Aug  6 08:00:29 2021,208207,car,2,VC965
2401,Tue Aug  3 22:44:47 2021,2926595,van,2,VCD2F
2402,Fri Aug 20 18:37:28 2021,1575438,car,2,VC965
2403,Wed Aug 11 00:41:08 2021,6733524,car,2,VC965
2404,Tue Aug  3 12:47:56 2021,7492188,car,2,VC965
2405,Wed Aug  4 18:02:50 2021,1135479,car,2,VC965
2406,Sat Aug  7 09:45:46 2021,3138965,car,2,VC965
2407,Fri Aug 20 01:47:26 2021,7852976,truck,4,VCB43
2408,Wed Aug  4 11:27:10 2021,632828,truck,4,VCB43
2409,Sun Aug 15 08:03:00 2021,2585797,car,2,VC965
2410,Sat Aug 14 12:34:36 2021,8101085,car,2,VC965
2411,Sat Aug 14 12:45:50 2021,9158382,car,2,VC965
2412,Tue Aug 17 06:10:20 2021,8641771,truck,4,VCB43
2413,Sun Aug 15 04:23:28 2021,845364,car,2,VC965
2414,Wed Aug  4 15:18:08 2021,1588316,car,2,VC965
2415,Thu Aug  5 19:42:49 2021,3401822,van,2,VCD2F
2416,Sat Aug 21 18:37:31 2021,9320107,car,2,VC965
2417,Sun Aug  1 00:18:23 2021,3865123,truck,4,VCB43
2418,Sat Aug  7 23:53:41 2021,7275070,car,2,VC965
2419,Sun Aug  8 21:31:19 2021,2321017,car,2,VC965
2420,Sun Aug  8 19:54:27 2021,7673521,truck,4,VCB43
2421,Fri Aug 13 23:31:48 2021,4956858,car,2,VC965
2422,Sun Aug  8 21:47:22 2021,9993450,car,2,VC965
2423,Mon Aug 16 18:18:12 2021,7561525,truck,4,VCB43
2424,Sat Aug  7 13:00:46 2021,8108874,car,2,VC965
2425,Fri Jul 30 11:34:16 2021,6655900,car,2,VC965
2426,Mon Aug  9 14:43:20 2021,4698822,car,2,VC965
2427,Sun Aug  8 03:28:10 2021,5388815,car,2,VC965
2428,Fri Jul 30 04:43:07 2021,9886417,car,2,VC965
2429,Sun Aug 22 12:27:16 2021,5488910,car,2,VC965
2430,Sat Aug 21 07:56:09 2021,3725986,car,2,VC965
2431,Fri Aug 13 05:13:41 2021,9352049,truck,4,VCB43
2432,Mon Aug  9 18:23:22 2021,1984622,car,2,VC965
2433,Sat Aug 21 04:30:46 2021,6697706,car,2,VC965
2434,Mon Aug  9 11:36:07 2021,1323739,truck,4,VCB43
2435,Fri Jul 30 08:40:44 2021,3216208,car,2,VC965
2436,Sun Aug 22 06:04:30 2021,4626751,car,2,VC965
2437,Sat Jul 31 12:51:02 2021,5504023,car,2,VC965
2438,Sat Aug 21 21:16:08 2021,2752020,car,2,VC965
2439,Tue Aug 17 17:58:32 2021,1060400,car,2,VC965
2440,Fri Aug 20 06:38:28 2021,635938,car,2,VC965
2441,Sat Jul 31 07:13:35 2021,286361,car,2,VC965
2442,Sun Aug  1 20:06:20 2021,2978497,car,2,VC965
2443,Fri Aug 13 17:16:26 2021,9188647,car,2,VC965
2444,Fri Aug 20 08:27:45 2021,3704819,car,2,VC965
2445,Fri Jul 30 19:40:59 2021,2705646,car,2,VC965
2446,Sun Aug  8 11:58:44 2021,4282435,truck,4,VCB43
2447,Tue Aug  3 00:30:19 2021,8884177,car,2,VC965
2448,Mon Aug 16 09:03:13 2021,5880487,car,2,VC965
2449,Sun Aug  8 10:56:03 2021,5864894,truck,4,VCB43
2450,Sun Aug  1 23:32:33 2021,850468,car,2,VC965
2451,Sun Aug 15 11:48:22 2021,5256095,truck,4,VCB43
2452,Tue Aug 17 10:15:11 2021,4838062,van,2,VCD2F
2453,Wed Aug 18 08:40:46 2021,5580721,van,2,VCD2F
2454,Tue Aug 10 16:48:20 2021,8389825,van,2,VCD2F
2455,Wed Aug 18 12:05:14 2021,2160458,car,2,VC965
2456,Tue Aug 17 18:31:43 2021,2906379,car,2,VC965
2457,Sun Aug  8 07:20:08 2021,8976339,car,2,VC965
2458,Thu Aug  5 05:56:28 2021,509471,car,2,VC965
2459,Mon Aug 16 14:07:56 2021,9228444,car,2,VC965
2460,Sat Aug  7 11:52:53 2021,739519,car,2,VC965
2461,Tue Aug 17 13:21:03 2021,7338498,car,2,VC965
2462,Tue Aug 17 08:11:31 2021,8819997,truck,4,VCB43
2463,Wed Aug 18 01:30:00 2021,3729795,truck,4,VCB43
2464,Tue Aug 10 02:01:43 2021,6793174,truck,4,VCB43
2465,Fri Jul 30 10:27:54 2021,8469780,truck,4,VCB43
2466,Fri Aug 20 00:15:25 2021,4625148,car,2,VC965
2467,Sun Aug  8 17:11:49 2021,3664211,car,2,VC965
2468,Sat Aug  7 15:58:35 2021,3541118,car,2,VC965
2469,Sat Aug 14 15:47:20 2021,9350175,truck,4,VCB43
2470,Fri Jul 30 09:29:49 2021,8661324,car,2,VC965
2471,Wed Aug 18 20:07:27 2021,1348753,van,2,VCD2F
2472,Thu Aug 19 21:52:52 2021,6507004,van,2,VCD2F
2473,Tue Aug 17 19:25:32 2021,4234641,car,2,VC965
2474,Thu Aug 19 23:40:49 2021,7017857,truck,4,VCB43
2475,Thu Aug  5 21:20:50 2021,2784669,car,2,VC965
2476,Mon Aug 16 05:04:29 2021,3169810,car,2,VC965
2477,Wed Aug  4 10:44:42 2021,9191731,truck,4,VCB43
2478,Sun Aug  8 06:08:09 2021,8680760,car,2,VC965
2479,Tue Aug 10 13:18:26 2021,5810307,car,2,VC965
2480,Fri Aug 13 20:13:25 2021,624331,van,2,VCD2F
2481,Sun Aug  1 21:57:29 2021,7794242,car,2,VC965
2482,Sat Jul 31 09:30:13 2021,8225604,car,2,VC965
2483,Wed Aug 18 16:41:48 2021,2625080,car,2,VC965
2484,Thu Aug 12 05:26:53 2021,5144439,car,2,VC965
2485,Thu Aug 12 00:05:40 2021,3790896,car,2,VC965
2486,Sat Aug 21 18:03:36 2021,1283238,car,2,VC965
2487,Fri Jul 30 19:05:02 2021,8877352,truck,4,VCB43
2488,Mon Aug  2 13:19:07 2021,4656256,car,2,VC965
2489,Wed Aug 18 18:07:00 2021,2334164,truck,4,VCB43
2490,Thu Aug  5 07:09:15 2021,3976368,truck,4,VCB43
2491,Wed Aug  4 18:40:59 2021,3929327,car,2,VC965
2492,Fri Aug 20 19:44:07 2021,8112065,truck,4,VCB43
2493,Mon Aug 16 14:08:22 2021,2442180,van,2,VCD2F
2494,Fri Jul 30 08:31:26 2021,6761455,car,2,VC965
2495,Thu Aug 19 08:08:25 2021,278933,car,2,VC965
2496,Sun Aug  8 02:26:16 2021,7306445,car,2,VC965
2497,Wed Aug 18 00:38:47 2021,3936043,car,2,VC965
2498,Fri Aug 13 23:43:55 2021,8247476,car,2,VC965
2499,Sat Aug  7 18:16:11 2021,7529143,truck,4,VCB43
2500,Sat Aug 21 17:27:58 2021,456268,car,2,VC965
2501,Sat Aug 14 19:04:20 2021,1534775,truck,4,VCB43
2502,Wed Aug 18 15:08:35 2021,235822,van,2,VCD2F
2503,Sat Aug 14 09:54:00 2021,8965339,car,2,VC965
2504,Sun Aug 15 02:34:56 2021,8140556,truck,4,VCB43
2505,Sat Aug 14 11:19:35 2021,4245691,car,2,VC965
2506,Tue Aug 17 01:34:57 2021,9562181,truck,4,VCB43
2507,Sat Aug 21 09:20:44 2021,9369195,car,2,VC965
2508,Sat Aug 14 14:24:08 2021,6636018,truck,4,VCB43
2509,Fri Aug 13 12:44:04 2021,2767983,car,2,VC965
2510,Tue Aug 10 16:52:44 2021,6468020,car,2,VC965
2511,Wed Aug 18 02:24:55 2021,7030896,car,2,VC965
2512,Fri Aug 20 12:22:01 2021,9040684,car,2,VC965
2513,Thu Aug 19 12:23:04 2021,4323952,truck,4,VCB43
2514,Tue Aug 10 19:46:41 2021,5363679,car,2,VC965
2515,Thu Aug 12 23:45:20 2021,2686707,car,2,VC965
2516,Fri Aug 13 14:15:33 2021,8569812,car,2,VC965
2517,Sat Jul 31 05:05:15 2021,7094424,truck,4,VCB43
2518,Sun Aug  8 19:45:49 2021,9121330,truck,4,VCB43
2519,Fri Aug 13 01:58:20 2021,739165,truck,4,VCB43
2520,Tue Aug 17 14:11:59 2021,3366701,truck,4,VCB43
2521,Sun Aug 15 16:27:55 2021,8475949,car,2,VC965
2522,Sun Aug 22 00:44:00 2021,9157314,car,2,VC965
2523,Wed Aug  4 00:23:58 2021,1788348,car,2,VC965
2524,Sun Aug  8 23:10:02 2021,9068512,truck,4,VCB43
2525,Fri Aug 20 11:55:12 2021,5627735,car,2,VC965
2526,Wed Aug 11 00:41:57 2021,5138193,car,2,VC965
2527,Fri Jul 30 00:48:09 2021,1247680,car,2,VC965
2528,Wed Aug 18 12:42:12 2021,9562498,car,2,VC965
2529,Mon Aug 16 15:21:50 2021,5528211,truck,4,VCB43
2530,Thu Aug  5 00:47:32 2021,3621157,car,2,VC965
2531,Mon Aug 16 21:33:12 2021,6595490,van,2,VCD2F
2532,Sat Aug 14 21:31:43 2021,9115257,van,2,VCD2F
2533,Mon Aug  2 01:07:34 2021,470359,car,2,VC965
2534,Sat Aug 21 13:43:57 2021,3215207,car,2,VC965
2535,Wed Aug 11 11:28:52 2021,9986413,car,2,VC965
2536,Mon Aug 16 17:04:50 2021,235511,truck,4,VCB43
2537,Sun Aug 15 07:59:39 2021,2680742,truck,4,VCB43
2538,Wed Aug 18 02:59:49 2021,4862591,van,2,VCD2F
2539,Wed Aug  4 03:26:06 2021,1887312,car,2,VC965
2540,Sat Aug 21 02:53:20 2021,8533026,truck,4,VCB43
2541,Sun Aug  1 10:18:31 2021,6588186,car,2,VC965
2542,Sun Aug  8 17:16:47 2021,4275984,car,2,VC965
2543,Thu Aug  5 00:29:28 2021,581996,car,2,VC965
2544,Tue Aug 17 03:32:43 2021,5946672,truck,4,VCB43
2545,Fri Aug 13 09:50:36 2021,4965045,car,2,VC965
2546,Sun Aug 22 14:33:28 2021,6775664,car,2,VC965
2547,Tue Aug  3 01:42:18 2021,5256434,car,2,VC965
2548,Wed Aug 11 04:37:47 2021,8940248,car,2,VC965
2549,Tue Aug  3 07:00:45 2021,9388822,car,2,VC965
2550,Tue Aug  3 07:24:18 2021,5286416,truck,4,VCB43
2551,Mon Aug 16 13:28:50 2021,9492828,car,2,VC965
2552,Fri Aug 13 07:47:38 2021,2406598,truck,4,VCB43
2553,Tue Aug 17 19:22:00 2021,8914418,car,2,VC965
2554,Mon Aug  2 02:11:19 2021,965869,van,2,VCD2F
2555,Wed Aug 11 07:48:31 2021,5027808,car,2,VC965
2556,Thu Aug  5 07:59:01 2021,9616538,truck,4,VCB43
2557,Thu Aug  5 19:31:33 2021,2354498,car,2,VC965
2558,Sat Aug 21 12:10:14 2021,9734520,car,2,VC965
2559,Sat Aug 21 20:51:27 2021,1324683,van,2,VCD2F
2560,Fri Jul 30 11:02:01 2021,653766,truck,4,VCB43
2561,Fri Jul 30 00:23:45 2021,168532,truck,4,VCB43
2562,Thu Aug  5 01:40:30 2021,6652157,car,2,VC965
2563,Sat Aug  7 06:56:23 2021,2976438,truck,4,VCB43
2564,Mon Aug  2 21:26:19 2021,5132790,car,2,VC965
2565,Sat Aug 14 15:19:45 2021,4529955,car,2,VC965
2566,Thu Aug 12 00:42:18 2021,1689578,car,2,VC965
2567,Wed Aug  4 16:13:33 2021,7390427,car,2,VC965
2568,Sun Aug 15 04:36:16 2021,212966,truck,4,VCB43
2569,Mon Aug  2 03:44:31 2021,4626329,car,2,VC965
2570,Sat Jul 31 17:10:31 2021,582983,car,2,VC965
2571,Tue Aug  3 16:22:05 2021,6415311,car,2,VC965
2572,Sun Aug  8 23:55:20 2021,2025201,van,2,VCD2F
2573,Mon Aug 16 07:41:14 2021,6636442,van,2,VCD2F
2574,Fri Aug  6 11:42:03 2021,520208,van,2,VCD2F
2575,Tue Aug  3 14:48:05 2021,5924388,car,2,VC965
2576,Fri Aug 13 03:01:44 2021,7397736,car,2,VC965
2577,Tue Aug 17 20:38:59 2021,8390915,car,2,VC965
2578,Mon Aug  2 07:08:30 2021,767864,car,2,VC965
2579,Fri Aug  6 08:34:34 2021,2244410,car,2,VC965
2580,Sat Aug  7 10:02:04 2021,6093278,car,2,VC965
2581,Fri Aug 13 01:02:03 2021,3708274,van,2,VCD2F
2582,Thu Aug 12 21:05:42 2021,7449792,car,2,VC965
2583,Tue Aug 10 14:18:27 2021,7449385,truck,4,VCB43
2584,Sat Aug 14 14:08:49 2021,9883762,car,2,VC965
2585,Sun Aug 15 12:41:52 2021,565331,car,2,VC965
2586,Tue Aug  3 15:34:20 2021,1634285,car,2,VC965
2587,Tue Aug  3 02:39:34 2021,2903232,car,2,VC965
2588,Thu Aug 12 15:48:04 2021,8958561,truck,4,VCB43
2589,Sat Aug 21 08:54:41 2021,1023797,car,2,VC965
2590,Fri Jul 30 15:52:38 2021,9172998,car,2,VC965
2591,Wed Aug 18 11:58:37 2021,4904226,car,2,VC965
2592,Thu Aug  5 14:10:34 2021,9038987,car,2,VC965
2593,Wed Aug 18 00:47:39 2021,6406590,van,2,VCD2F
2594,Fri Jul 30 01:59:51 2021,875114,van,2,VCD2F
2595,Thu Aug 12 02:47:23 2021,5289058,truck,4,VCB43
2596,Mon Aug 16 14:53:16 2021,4749205,car,2,VC965
2597,Fri Aug 13 06:09:04 2021,9737963,truck,4,VCB43
2598,Sun Aug  1 18:27:51 2021,6434826,car,2,VC965
2599,Fri Aug 13 03:37:13 2021,7495880,car,2,VC965
2600,Tue Aug 17 02:21:41 2021,5521690,car,2,VC965
2601,Mon Aug  9 08:30:03 2021,8394179,car,2,VC965
2602,Wed Aug  4 04:50:25 2021,5225129,car,2,VC965
2603,Thu Jul 29 16:38:29 2021,6739882,truck,4,VCB43
2604,Wed Aug  4 17:55:37 2021,9410321,car,2,VC965
2605,Sun Aug  8 06:57:05 2021,4117834,van,2,VCD2F
2606,Mon Aug 16 02:09:11 2021,9456387,car,2,VC965
2607,Mon Aug  9 01:03:09 2021,7705841,car,2,VC965
2608,Tue Aug  3 19:14:33 2021,7359785,car,2,VC965
2609,Wed Aug 11 18:59:45 2021,3271325,car,2,VC965
2610,Tue Aug 10 14:37:16 2021,6452717,car,2,VC965
2611,Fri Aug  6 17:49:31 2021,2126880,truck,4,VCB43
2612,Thu Jul 29 22:28:41 2021,4337936,car,2,VC965
2613,Sun Aug  8 16:28:13 2021,6588286,van,2,VCD2F
2614,Tue Aug  3 22:57:33 2021,9893046,car,2,VC965
2615,Wed Aug  4 15:41:09 2021,7024032,truck,4,VCB43
2616,Fri Aug 13 07:08:16 2021,9457014,car,2,VC965
2617,Tue Aug  3 00:22:38 2021,8990830,car,2,VC965
2618,Sun Aug  8 01:52:22 2021,1544221,truck,4,VCB43
2619,Sun Aug 22 13:48:04 2021,6174370,truck,4,VCB43
2620,Fri Aug 20 11:49:56 2021,4311930,truck,4,VCB43
2621,Tue Aug 10 22:36:41 2021,3950484,car,2,VC965
2622,Thu Aug 12 14:42:52 2021,7868468,car,2,VC965
2623,Wed Aug 11 03:14:04 2021,2617757,van,2,VCD2F
2624,Sat Aug 14 08:47:01 2021,4569280,car,2,VC965
2625,Sun Aug  1 11:57:12 2021,49818,car,2,VC965
2626,Fri Aug 20 07:54:11 2021,46925,car,2,VC965
2627,Thu Aug 12 03:19:27 2021,6451013,car,2,VC965
2628,Fri Aug 20 18:08:40 2021,8804024,car,2,VC965
2629,Sun Aug  1 13:47:02 2021,680807,truck,4,VCB43
2630,Thu Jul 29 12:22:50 2021,2895421,car,2,VC965
2631,Mon Aug  9 23:42:25 2021,5309249,car,2,VC965
2632,Mon Aug 16 15:46:06 2021,3964885,car,2,VC965
2633,Sun Aug  8 22:53:11 2021,5318954,truck,4,VCB43
2634,Mon Aug 16 03:30:05 2021,3123558,car,2,VC965
2635,Sun Aug 15 15:36:21 2021,2537142,car,2,VC965
2636,Thu Aug  5 08:10:21 2021,4864249,car,2,VC965
2637,Wed Aug 18 19:27:50 2021,361048,van,2,VCD2F
2638,Sun Aug  1 09:50:37 2021,7235543,truck,4,VCB43
2639,Thu Jul 29 18:27:03 2021,566308,car,2,VC965
2640,Tue Aug 10 06:40:38 2021,9744593,car,2,VC965
2641,Thu Jul 29 17:10:52 2021,4841216,car,2,VC965
2642,Mon Aug  2 20:37:19 2021,5107345,car,2,VC965
2643,Fri Jul 30 10:33:31 2021,3014741,car,2,VC965
2644,Fri Jul 30 02:28:49 2021,8133355,van,2,VCD2F
2645,Thu Aug 12 05:21:32 2021,2583669,car,2,VC965
2646,Mon Aug  9 10:33:49 2021,6500025,car,2,VC965
2647,Sat Aug 21 13:04:28 2021,1157629,van,2,VCD2F
2648,Tue Aug  3 17:34:28 2021,5397450,car,2,VC965
2649,Wed Aug 11 12:57:53 2021,8611035,car,2,VC965
2650,Thu Aug 19 05:29:33 2021,1298769,van,2,VCD2F
2651,Sat Aug 14 15:16:57 2021,2248516,car,2,VC965
2652,Sat Aug 14 00:53:07 2021,6278319,car,2,VC965
2653,Wed Aug 18 09:35:49 2021,4614307,truck,4,VCB43
2654,Sat Aug 14 13:02:52 2021,2509139,van,2,VCD2F
2655,Fri Jul 30 11:29:39 2021,2986069,car,2,VC965
2656,Sat Jul 31 18:30:07 2021,2614861,car,2,VC965
2657,Wed Aug 18 15:55:51 2021,28694,car,2,VC965
2658,Thu Jul 29 14:45:20 2021,4039155,car,2,VC965
2659,Thu Aug 12 15:10:14 2021,2787413,truck,4,VCB43
2660,Sat Aug  7 22:56:05 2021,6142811,truck,4,VCB43
2661,Fri Aug 13 00:55:56 2021,1830669,van,2,VCD2F
2662,Mon Aug  9 18:52:28 2021,5237693,van,2,VCD2F
2663,Tue Aug 10 21:12:49 2021,993717,truck,4,VCB43
2664,Thu Jul 29 21:16:19 2021,1529385,car,2,VC965
2665,Thu Aug 12 22:20:37 2021,5544386,car,2,VC965
2666,Thu Jul 29 12:21:33 2021,1041073,car,2,VC965
2667,Thu Aug 19 19:25:05 2021,5047709,van,2,VCD2F
2668,Wed Aug 18 19:32:19 2021,58830,car,2,VC965
2669,Mon Aug  2 18:53:23 2021,1847689,car,2,VC965
2670,Mon Aug  9 19:35:40 2021,6046631,truck,4,VCB43
2671,Mon Aug 16 00:17:11 2021,7160838,car,2,VC965
2672,Fri Jul 30 03:12:41 2021,65143,truck,4,VCB43
2673,Sat Jul 31 17:39:18 2021,9621393,car,2,VC965
2674,Sun Aug 22 05:24:45 2021,6199844,car,2,VC965
2675,Thu Aug 12 13:29:22 2021,9152093,car,2,VC965
2676,Sat Aug 21 03:56:54 2021,4725600,van,2,VCD2F
2677,Sat Aug 14 18:30:03 2021,113873,car,2,VC965
2678,Tue Aug 10 16:47:34 2021,5733263,car,2,VC965
2679,Mon Aug  9 11:59:19 2021,2363499,truck,4,VCB43
2680,Thu Aug  5 13:25:09 2021,7357884,car,2,VC965
2681,Tue Aug  3 05:43:40 2021,7961905,car,2,VC965
2682,Fri Aug  6 23:21:50 2021,5376521,truck,4,VCB43
2683,Thu Aug 19 09:52:21 2021,8726172,car,2,VC965
2684,Sat Aug 21 11:46:27 2021,631625,car,2,VC965
2685,Thu Aug  5 13:02:03 2021,9216749,truck,4,VCB43
2686,Fri Aug 13 21:21:37 2021,7608455,car,2,VC965
2687,Tue Aug  3 00:37:24 2021,9756739,truck,4,VCB43
2688,Tue Aug 17 11:48:31 2021,8620692,car,2,VC965
2689,Thu Aug  5 13:49:21 2021,1329720,van,2,VCD2F
2690,Wed Aug  4 13:35:38 2021,6975658,car,2,VC965
2691,Sun Aug  8 05:34:48 2021,8310131,truck,4,VCB43
2692,Fri Aug  6 11:51:37 2021,8601722,truck,4,VCB43
2693,Fri Aug  6 20:36:42 2021,365773,van,2,VCD2F
2694,Tue Aug  3 02:18:36 2021,7224143,car,2,VC965
2695,Fri Aug 20 19:30:02 2021,4049180,car,2,VC965
2696,Wed Aug  4 04:05:39 2021,9812817,car,2,VC965
2697,Sat Aug 21 17:21:17 2021,8630963,car,2,VC965
2698,Tue Aug 17 02:06:38 2021,2861661,car,2,VC965
2699,Sun Aug 15 05:22:27 2021,3679148,car,2,VC965
2700,Thu Aug  5 02:38:48 2021,4655140,car,2,VC965
2701,Sun Aug  8 23:36:36 2021,3141961,car,2,VC965
2702,Tue Aug 10 05:45:27 2021,7675709,car,2,VC965
2703,Thu Aug  5 04:56:51 2021,6277780,car,2,VC965
2704,Mon Aug  2 07:13:42 2021,4533513,car,2,VC965
2705,Sun Aug 15 08:29:05 2021,119938,car,2,VC965
2706,Mon Aug 16 14:49:19 2021,742706,car,2,VC965
2707,Tue Aug  3 12:51:15 2021,1310157,car,2,VC965
2708,Thu Jul 29 15:37:26 2021,3938752,van,2,VCD2F
2709,Fri Aug 20 05:27:31 2021,3469277,car,2,VC965
2710,Fri Aug 13 23:44:37 2021,5036741,car,2,VC965
2711,Fri Aug 20 18:21:31 2021,6583554,car,2,VC965
2712,Mon Aug  9 04:43:34 2021,5049117,car,2,VC965
2713,Sat Aug 21 13:55:09 2021,2085007,car,2,VC965
2714,Mon Aug  2 09:59:19 2021,7670522,car,2,VC965
2715,Sun Aug  8 07:59:29 2021,4536744,van,2,VCD2F
2716,Thu Aug 12 04:13:38 2021,6219580,truck,4,VCB43
2717,Thu Aug 19 18:08:01 2021,3616124,car,2,VC965
2718,Sat Aug  7 02:31:50 2021,8974400,car,2,VC965
2719,Sat Jul 31 16:33:06 2021,1859742,truck,4,VCB43
2720,Thu Aug 19 01:43:21 2021,2689863,car,2,VC965
2721,Thu Aug  5 14:32:30 2021,2288764,car,2,VC965
2722,Tue Aug 10 14:33:36 2021,678672,car,2,VC965
2723,Tue Aug  3 05:37:27 2021,7115956,car,2,VC965
2724,Thu Aug 19 13:02:06 2021,8015126,car,2,VC965
2725,Sat Aug 21 17:27:12 2021,1062438,car,2,VC965
2726,Wed Aug 18 12:26:01 2021,8917434,car,2,VC965
2727,Thu Aug 19 15:54:23 2021,636417,car,2,VC965
2728,Wed Aug 11 14:51:46 2021,3408053,truck,4,VCB43
2729,Sat Jul 31 09:01:32 2021,3265744,car,2,VC965
2730,Wed Aug  4 12:05:22 2021,385464,car,2,VC965
2731,Fri Aug 13 16:34:25 2021,4442890,car,2,VC965
2732,Sat Aug  7 07:45:33 2021,4961289,car,2,VC965
2733,Thu Jul 29 12:30:40 2021,5444872,car,2,VC965
2734,Sun Aug  8 16:50:09 2021,9024579,car,2,VC965
2735,Thu Aug 12 08:57:58 2021,4272208,car,2,VC965
2736,Mon Aug  9 13:54:38 2021,4789129,car,2,VC965
2737,Sat Aug 14 12:07:32 2021,2200036,truck,4,VCB43
2738,Mon Aug  9 01:12:19 2021,1064058,van,2,VCD2F
2739,Thu Aug 12 20:45:35 2021,4555702,car,2,VC965
2740,Mon Aug 16 17:34:18 2021,9859390,car,2,VC965
2741,Thu Aug 12 13:14:55 2021,469677,car,2,VC965
2742,Fri Jul 30 19:05:40 2021,8713573,car,2,VC965
2743,Thu Aug  5 13:24:33 2021,5680177,car,2,VC965
2744,Sat Aug  7 08:48:03 2021,9316543,car,2,VC965
2745,Sun Aug  1 05:46:47 2021,3443833,truck,4,VCB43
2746,Tue Aug  3 09:32:00 2021,72829,car,2,VC965
2747,Wed Aug 11 01:54:20 2021,9671579,truck,4,VCB43
2748,Fri Aug 13 03:47:03 2021,265177,car,2,VC965
2749,Fri Aug 13 10:08:11 2021,5521943,car,2,VC965
2750,Sun Aug  8 02:59:07 2021,217040,car,2,VC965
2751,Wed Aug 18 10:36:59 2021,9001033,truck,4,VCB43
2752,Sat Aug  7 23:15:38 2021,3852520,truck,4,VCB43
2753,Sun Aug  1 13:30:32 2021,4916937,car,2,VC965
2754,Wed Aug 11 07:07:40 2021,7727245,truck,4,VCB43
2755,Sun Aug 15 06:26:19 2021,5284243,car,2,VC965
2756,Sun Aug 15 03:37:28 2021,2016164,truck,4,VCB43
2757,Tue Aug  3 09:55:33 2021,7580167,car,2,VC965
2758,Sun Aug  1 08:52:52 2021,3885881,car,2,VC965
2759,Thu Aug 19 19:18:56 2021,1791001,truck,4,VCB43
2760,Fri Jul 30 21:32:55 2021,1193693,truck,4,VCB43
2761,Sat Aug 14 10:42:34 2021,4800344,car,2,VC965
2762,Thu Aug 19 22:19:57 2021,8415109,car,2,VC965
2763,Sat Aug 14 00:33:38 2021,3557227,car,2,VC965
2764,Fri Aug 13 11:39:36 2021,1725486,car,2,VC965
2765,Sat Aug  7 04:57:20 2021,1578334,car,2,VC965
2766,Thu Aug 12 14:19:20 2021,7181419,van,2,VCD2F
2767,Wed Aug 18 11:18:37 2021,6178202,truck,4,VCB43
2768,Sun Aug 22 03:41:12 2021,1555473,car,2,VC965
2769,Mon Aug  2 03:25:22 2021,9309819,car,2,VC965
2770,Sat Jul 31 08:12:47 2021,5486002,car,2,VC965
2771,Sun Aug  8 12:07:37 2021,7949728,car,2,VC965
2772,Thu Jul 29 12:55:33 2021,5538154,truck,4,VCB43
2773,Thu Aug  5 04:11:01 2021,2105707,car,2,VC965
2774,Wed Aug 18 11:36:27 2021,3512656,truck,4,VCB43
2775,Sun Aug  1 12:20:54 2021,3241304,truck,4,VCB43
2776,Sun Aug 22 06:28:19 2021,4790335,car,2,VC965
2777,Tue Aug 17 12:46:20 2021,2118537,car,2,VC965
2778,Sat Aug  7 00:49:21 2021,2838609,car,2,VC965
2779,Thu Aug  5 11:40:28 2021,1310521,car,2,VC965
2780,Sat Aug 21 08:57:29 2021,273771,truck,4,VCB43
2781,Sat Aug  7 11:40:14 2021,9169841,car,2,VC965
2782,Wed Aug 18 00:48:37 2021,8176976,car,2,VC965
2783,Sat Aug  7 02:53:00 2021,8380400,car,2,VC965
2784,Sat Jul 31 00:57:44 2021,2381258,van,2,VCD2F
2785,Fri Aug 13 08:24:14 2021,652968,van,2,VCD2F
2786,Thu Jul 29 19:51:24 2021,27178,car,2,VC965
2787,Tue Aug 17 07:12:50 2021,9019046,car,2,VC965
2788,Sat Aug 14 04:48:55 2021,6919300,truck,4,VCB43
2789,Mon Aug  2 03:09:09 2021,8236303,truck,4,VCB43
2790,Sat Jul 31 18:46:28 2021,8790811,car,2,VC965
2791,Tue Aug 10 14:02:09 2021,5725462,truck,4,VCB43
2792,Mon Aug  2 14:18:21 2021,3166479,car,2,VC965
2793,Mon Aug 16 07:44:22 2021,2336060,car,2,VC965
2794,Sun Aug  8 16:44:11 2021,7300971,car,2,VC965
2795,Mon Aug 16 06:46:47 2021,5036292,car,2,VC965
2796,Mon Aug  2 15:28:14 2021,56342,car,2,VC965
2797,Sat Aug 14 13:41:19 2021,9022041,car,2,VC965
2798,Tue Aug 10 02:30:49 2021,565508,truck,4,VCB43
2799,Wed Aug  4 01:27:09 2021,6548394,car,2,VC965
2800,Fri Jul 30 20:00:14 2021,291552,car,2,VC965
2801,Sat Aug  7 07:50:31 2021,3480875,truck,4,VCB43
